203640.3659,-0.241867065,-0.054214478,0.794311523,2
203640.396,-0.251190186,0.009414673,0.810272217,2
203640.4261,-0.239089966,0.456253052,0.897460938,2
203640.4562,-0.457244873,0.520645142,0.839813232,2
203640.4863,-0.4609375,0.380386353,0.882904053,2
203640.5164,-0.484329224,0.448883057,0.820953369,2
203640.5465,-0.508895874,0.517379761,0.871627808,2
203640.5766,-0.458480835,0.554534912,0.896591187,2
203640.6067,-0.339584351,0.308166504,0.856185913,2
203640.6368,-0.28137207,0.119003296,0.844894409,2
203640.6668,-0.327529907,0.194458008,0.842086792,2
203640.6969,-0.506439209,0.503890991,0.870849609,2
203640.727,-0.525558472,0.046157837,0.915176392,2
203640.7571,-0.488311768,0.055633545,0.883560181,2
203640.7872,-0.329467773,0.261886597,0.813934326,2
203640.8173,-0.653427124,0.277114868,0.849609375,2
203640.8474,-0.499755859,0.22052002,0.836898804,2
203640.8775,-0.416931152,0.073303223,0.800460815,2
203640.9076,-0.516082764,0.022598267,0.84185791,2
203640.9377,-0.609375,0.096252441,0.826721191,2
203640.9678,-0.617797852,0.133407593,0.718841553,2
203640.9978,-0.673202515,0.029937744,0.683547974,2
203641.0279,-0.778015137,0.035964966,0.71156311,2
203641.058,-0.737243652,0.114364624,0.708312988,2
203641.0881,-0.703796387,0.137710571,0.689254761,2
203641.1182,-0.694107056,0.143173218,0.648071289,2
203641.1483,-0.706344604,0.113540649,0.660964966,2
203641.1784,-0.73727417,0.098480225,0.650695801,2
203641.2085,-0.78616333,0.081390381,0.657775879,2
203641.2386,-0.789138794,0.008087158,0.656890869,2
203641.2687,-0.847824097,0.005599976,0.610290527,2
203641.2988,-0.916778564,0.018066406,0.595565796,2
203641.3289,-0.710678101,0.009506226,0.586135864,2
203641.3589,-0.731216431,0.035919189,0.528030396,2
203641.389,-0.966918945,0.003768921,0.635437012,2
203641.4191,-0.712356567,-0.172668457,0.659469604,2
203641.4492,-0.739074707,-0.234451294,0.561859131,2
203641.4793,-0.705154419,0.114776611,0.61038208,2
203641.5094,-0.694503784,0.117462158,0.577133179,2
203641.5395,-1.011581421,-0.107666016,0.495132446,2
203641.5696,-0.915100098,-0.10559082,0.4949646,2
203641.5997,-0.69732666,-0.101242065,0.504333496,2
203641.6298,-0.73348999,-0.053939819,0.515777588,2
203641.6599,-0.8334198,-0.059921265,0.533416748,2
203641.6899,-0.804016113,-0.039245605,0.525772095,2
203641.72,-0.816314697,-0.093261719,0.496124268,2
203641.7501,-0.916992188,-0.18296814,0.508178711,2
203641.7802,-0.985046387,-0.183044434,0.492843628,2
203641.8103,-0.985549927,-0.103408813,0.518051147,2
203641.8404,-0.826049805,-0.004745483,0.504196167,2
203641.8705,-0.846618652,-0.029464722,0.488616943,2
203641.9006,-0.858535767,-0.030578613,0.515472412,2
203641.9307,-0.861236572,-0.015182495,0.5103302,2
203641.9608,-0.84437561,-0.020080566,0.505371094,2
203641.9909,-0.838973999,-0.021759033,0.511627197,2
203642.021,-0.842636108,-0.02432251,0.518844604,2
203642.051,-0.8465271,-0.033843994,0.518157959,2
203642.0811,-0.847183228,-0.034362793,0.513702393,2
203642.1112,-0.851898193,-0.034179688,0.505844116,2
203642.1413,-0.850524902,-0.038528442,0.503555298,2
203642.1714,-0.857528687,-0.03175354,0.506072998,2
203642.2015,-0.858276367,-0.024978638,0.50567627,2
203642.2316,-0.851623535,-0.029205322,0.506591797,2
203642.2617,-0.854675293,-0.01574707,0.506271362,2
203642.2918,-0.841461182,-0.013427734,0.517578125,2
203642.3219,-0.838027954,-0.008270264,0.521057129,2
203642.352,-0.83770752,-0.00743103,0.523742676,2
203642.3821,-0.83442688,-0.001251221,0.524505615,2
203642.4121,-0.836456299,-0.003387451,0.518569946,2
203642.4422,-0.838241577,-0.010101318,0.517608643,2
203642.4723,-0.836257935,-0.012741089,0.513549805,2
203642.5024,-0.844924927,-0.033706665,0.510955811,2
203642.5325,-0.862518311,-0.050964355,0.500854492,2
203642.5626,-0.871063232,-0.054458618,0.489486694,2
203642.5927,-0.860870361,-0.053634644,0.48374939,2
203642.6228,-0.859649658,-0.051223755,0.495422363,2
203642.6529,-0.864868164,-0.042160034,0.50440979,2
203642.683,-0.850662231,-0.029968262,0.51020813,2
203642.7131,-0.847503662,-0.024627686,0.511566162,2
203642.7431,-0.853118896,-0.015670776,0.507263184,2
203642.7732,-0.846878052,-0.009506226,0.508132935,2
203642.8033,-0.852523804,-0.001480103,0.501327515,2
203642.8334,-0.859344482,-0.006240845,0.502990723,2
203642.8635,-0.8565979,-0.013381958,0.506164551,2
203642.8936,-0.859451294,-0.006454468,0.506286621,2
203642.9237,-0.845840454,-0.005599976,0.50932312,2
203642.9538,-0.840774536,-0.010925293,0.508575439,2
203642.9839,-0.857116699,-0.000488281,0.508605957,2
203643.014,-0.858230591,-0.012664795,0.512786865,2
203643.0441,-0.840911865,-0.023193359,0.512435913,2
203643.0742,-0.811386108,-0.023895264,0.511703491,2
203643.1042,-0.834854126,-0.028961182,0.507232666,2
203643.1343,-0.8855896,0.009490967,0.495178223,2
203643.1644,-0.889358521,0.058395386,0.494110107,2
203643.1945,-0.867080688,0.041519165,0.490921021,2
203643.2246,-0.835327148,-0.019805908,0.490402222,2
203643.2547,-0.841567993,-0.098556519,0.511032104,2
203643.2848,-0.870788574,-0.05859375,0.500839233,2
203643.3149,-0.884887695,-0.050186157,0.490646362,2
203643.345,-0.88079834,-0.038284302,0.497817993,2
203643.3751,-0.843643188,-0.022705078,0.499191284,2
203643.4052,-0.817016602,-0.007965088,0.479324341,2
203643.4352,-0.830749512,-0.003082275,0.481262207,2
203643.4653,-0.875015259,0.015335083,0.482757568,2
203643.4954,-0.898849487,0.00567627,0.460784912,2
203643.5255,-0.876785278,-0.008666992,0.45098877,2
203643.5556,-0.878753662,-0.014007568,0.453598022,2
203643.5857,-0.886428833,-0.018722534,0.456176758,2
203643.6158,-0.883544922,-0.024108887,0.464294434,2
203643.6459,-0.882965088,-0.020141602,0.472671509,2
203643.676,-0.880493164,-0.028244019,0.474029541,2
203643.7061,-0.881210327,-0.026107788,0.479064941,2
203643.7362,-0.877532959,-0.02331543,0.48135376,2
203643.7663,-0.861038208,-0.021789551,0.490493774,2
203643.7963,-0.85760498,-0.011688232,0.491928101,2
203643.8264,-0.855651855,-0.00881958,0.493148804,2
203643.8565,-0.858428955,-0.000732422,0.495895386,2
203643.8866,-0.86076355,0.004547119,0.48991394,2
203643.9167,-0.852600098,0.00541687,0.491439819,2
203643.9468,-0.854003906,0.003585815,0.494155884,2
203643.9769,-0.855712891,-0.000762939,0.49546814,2
203644.007,-0.85609436,-0.007781982,0.492996216,2
203644.0371,-0.8565979,-0.012588501,0.49130249,2
203644.0672,-0.860824585,-0.014709473,0.489807129,2
203644.0973,-0.862365723,-0.015441895,0.485305786,2
203644.1273,-0.864120483,-0.017425537,0.48374939,2
203644.1574,-0.867385864,-0.015548706,0.483123779,2
203644.1875,-0.869781494,-0.012924194,0.482025146,2
203644.2176,-0.86882019,-0.014404297,0.480209351,2
203644.2477,-0.867340088,-0.009857178,0.478942871,2
203644.2778,-0.869262695,-0.008163452,0.483093262,2
203644.3079,-0.865432739,-0.007873535,0.483627319,2
203644.338,-0.863693237,-0.00718689,0.48588562,2
203644.3681,-0.863723755,-0.006240845,0.486679077,2
203644.3982,-0.862380981,-0.006530762,0.486633301,2
203644.4283,-0.864212036,-0.005401611,0.488479614,2
203644.4584,-0.861541748,-0.007156372,0.487945557,2
203644.4884,-0.862945557,-0.007736206,0.484527588,2
203644.5185,-0.863647461,-0.008407593,0.485977173,2
203644.5486,-0.866424561,-0.010009766,0.486083984,2
203644.5787,-0.866043091,-0.008743286,0.485733032,2
203644.6088,-0.862167358,-0.009536743,0.484130859,2
203644.6389,-0.864105225,-0.008712769,0.485977173,2
203644.669,-0.866714478,-0.009185791,0.484237671,2
203644.6991,-0.866241455,-0.00869751,0.48286438,2
203644.7292,-0.864898682,-0.007385254,0.484283447,2
203644.7593,-0.863067627,-0.009048462,0.483322144,2
203644.7894,-0.86390686,-0.011474609,0.485092163,2
203644.8194,-0.868026733,-0.009933472,0.486572266,2
203644.8495,-0.863586426,-0.011383057,0.48576355,2
203644.8796,-0.861724854,-0.011474609,0.484985352,2
203644.9097,-0.864105225,-0.0103302,0.485626221,2
203644.9398,-0.861175537,-0.009140015,0.486587524,2
203644.9699,-0.860702515,-0.008346558,0.487991333,2
203645,-0.863464355,-0.005813599,0.486801147,2
203645.0301,-0.863998413,-0.007888794,0.482559204,2
203645.0602,-0.864227295,-0.008331299,0.486053467,2
203645.0903,-0.866424561,-0.008499146,0.487258911,2
203645.1204,-0.863540649,-0.007873535,0.482391357,2
203645.1505,-0.864425659,-0.00944519,0.481277466,2
203645.1805,-0.866821289,-0.009933472,0.485687256,2
203645.2106,-0.86730957,-0.007949829,0.483444214,2
203645.2407,-0.866882324,-0.009033203,0.482376099,2
203645.2708,-0.86668396,-0.008331299,0.483612061,2
203645.3009,-0.868286133,-0.008743286,0.482345581,2
203645.331,-0.864654541,-0.009353638,0.484313965,2
203645.3611,-0.864227295,-0.008987427,0.484558105,2
203645.3912,-0.864562988,-0.010375977,0.485015869,2
203645.4213,-0.864257813,-0.008895874,0.485961914,2
203645.4514,-0.863342285,-0.007202148,0.487915039,2
203645.4815,-0.861877441,-0.010406494,0.486923218,2
203645.5115,-0.864227295,-0.006912231,0.488143921,2
203645.5416,-0.861206055,-0.007461548,0.486968994,2
203645.5717,-0.860565186,-0.009078979,0.485183716,2
203645.6018,-0.864440918,-0.009963989,0.485900879,2
203645.6319,-0.862350464,-0.009124756,0.485595703,2
203645.662,-0.864883423,-0.008621216,0.484863281,2
203645.6921,-0.866409302,-0.007095337,0.483016968,2
203645.7222,-0.864532471,-0.008712769,0.481277466,2
203645.7523,-0.865325928,-0.00994873,0.483139038,2
203645.7824,-0.864273071,-0.010192871,0.484481812,2
203645.8125,-0.865020752,-0.010391235,0.484893799,2
203645.8426,-0.864395142,-0.009841919,0.484161377,2
203645.8726,-0.863693237,-0.010375977,0.485488892,2
203645.9027,-0.863998413,-0.008758545,0.486022949,2
203645.9328,-0.863632202,-0.007995605,0.485839844,2
203645.9629,-0.862045288,-0.007568359,0.485855103,2
203645.993,-0.862030029,-0.008850098,0.486312866,2
203646.0231,-0.861999512,-0.007720947,0.487701416,2
203646.0532,-0.864562988,-0.008422852,0.485931396,2
203646.0833,-0.864227295,-0.00994873,0.483856201,2
203646.1134,-0.866165161,-0.009536743,0.484069824,2
203646.1435,-0.865829468,-0.010559082,0.486999512,2
203646.1736,-0.865142822,-0.009033203,0.484985352,2
203646.2036,-0.865386963,-0.00718689,0.484375,2
203646.2337,-0.863250732,-0.009262085,0.485488892,2
203646.2638,-0.866516113,-0.006622314,0.484558105,2
203646.2939,-0.865371704,-0.004562378,0.483764648,2
203646.324,-0.864532471,-0.00920105,0.483810425,2
203646.3541,-0.86378479,-0.010971069,0.484558105,2
203646.3842,-0.864608765,-0.010269165,0.486190796,2
203646.4143,-0.861877441,-0.009521484,0.487411499,2
203646.4444,-0.861816406,-0.006958008,0.487167358,2
203646.4745,-0.863540649,-0.006195068,0.485427856,2
203646.5046,-0.862289429,-0.007858276,0.486679077,2
203646.5347,-0.863632202,-0.006546021,0.485580444,2
203646.5647,-0.863342285,-0.007232666,0.485183716,2
203646.5948,-0.866119385,-0.008422852,0.484176636,2
203646.6249,-0.865631104,-0.00793457,0.48425293,2
203646.655,-0.863098145,-0.008743286,0.48538208,2
203646.6851,-0.865737915,-0.006820679,0.484558105,2
203646.7152,-0.866638184,-0.00743103,0.483078003,2
203646.7453,-0.866516113,-0.006561279,0.483078003,2
203646.7754,-0.864059448,-0.009384155,0.487167358,2
203646.8055,-0.863540649,-0.008895874,0.484954834,2
203646.8356,-0.864456177,-0.008651733,0.485412598,2
203646.8657,-0.864059448,-0.008850098,0.485458374,2
203646.8957,-0.862640381,-0.007202148,0.485809326,2
203646.9258,-0.863830566,-0.007293701,0.486572266,2
203646.9559,-0.862594604,-0.006256104,0.486206055,2
203646.986,-0.863357544,-0.007080078,0.485412598,2
203647.0161,-0.863677979,-0.005340576,0.485549927,2
203647.0462,-0.861236572,-0.009979248,0.486480713,2
203647.0763,-0.866210938,-0.006881714,0.486099243,2
203647.1064,-0.865631104,-0.004272461,0.484283447,2
203647.1365,-0.864379883,-0.012542725,0.481658936,2
203647.1666,-0.864898682,-0.009643555,0.48449707,2
203647.1967,-0.865020752,-0.008728027,0.48626709,2
203647.2268,-0.862060547,-0.007141113,0.484436035,2
203647.2568,-0.863571167,-0.005645752,0.486923218,2
203647.2869,-0.864532471,-0.005966187,0.484313965,2
203647.317,-0.862747192,-0.007751465,0.48600769,2
203647.3471,-0.864654541,-0.005111694,0.485443115,2
203647.3772,-0.864089966,-0.006744385,0.48638916,2
203647.4073,-0.86529541,-0.006881714,0.484436035,2
203647.4374,-0.864364624,-0.00730896,0.485183716,2
203647.4675,-0.863250732,-0.006530762,0.484481812,2
203647.4976,-0.865753174,-0.006286621,0.484619141,2
203647.5277,-0.865814209,-0.007324219,0.48348999,2
203647.5578,-0.865600586,-0.007278442,0.483596802,2
203647.5878,-0.863525391,-0.008255005,0.485351563,2
203647.6179,-0.864074707,-0.008483887,0.484161377,2
203647.648,-0.864990234,-0.00944519,0.484115601,2
203647.6781,-0.863311768,-0.009063721,0.483627319,2
203647.7082,-0.863418579,-0.008148193,0.484664917,2
203647.7383,-0.864486694,-0.007965088,0.485229492,2
203647.7684,-0.86505127,-0.008209229,0.484130859,2
203647.7985,-0.865371704,-0.006347656,0.48600769,2
203647.8286,-0.86151123,-0.007095337,0.485229492,2
203647.8587,-0.865890503,-0.008163452,0.485137939,2
203647.8888,-0.865905762,-0.001190186,0.483291626,2
203647.9189,-0.863815308,-0.008255005,0.483642578,2
203647.9489,-0.864562988,-0.00920105,0.484008789,2
203647.979,-0.86265564,-0.007873535,0.485992432,2
203648.0091,-0.863235474,-0.007720947,0.48614502,2
203648.0392,-0.864227295,-0.006759644,0.485855103,2
203648.0693,-0.865203857,-0.007476807,0.483322144,2
203648.0994,-0.863967896,-0.007232666,0.483764648,2
203648.1295,-0.864028931,-0.008285522,0.484924316,2
203648.1596,-0.862472534,-0.008392334,0.485916138,2
203648.1897,-0.865203857,-0.01020813,0.485549927,2
203648.2198,-0.864334106,-0.009078979,0.484542847,2
203648.2499,-0.864273071,-0.008468628,0.484649658,2
203648.2799,-0.863754272,-0.008605957,0.484924316,2
203648.31,-0.864837646,-0.008682251,0.484573364,2
203648.3401,-0.864440918,-0.00604248,0.484649658,2
203648.3702,-0.863937378,-0.007995605,0.485031128,2
203648.4003,-0.864227295,-0.007873535,0.483551025,2
203648.4304,-0.864456177,-0.007843018,0.485580444,2
203648.4605,-0.863739014,-0.008361816,0.484375,2
203648.4906,-0.863494873,-0.007034302,0.483505249,2
203648.5207,-0.865158081,-0.0078125,0.485855103,2
203648.5508,-0.864196777,-0.008163452,0.486206055,2
203648.5809,-0.864334106,-0.008117676,0.4871521,2
203648.611,-0.865768433,-0.007537842,0.485671997,2
203648.641,-0.864242554,-0.009292603,0.48399353,2
203648.6711,-0.865310669,-0.009185791,0.482971191,2
203648.7012,-0.86505127,-0.008026123,0.482849121,2
203648.7313,-0.864837646,-0.0105896,0.485290527,2
203648.7614,-0.867019653,-0.005325317,0.487182617,2
203648.7915,-0.862869263,-0.009002686,0.486450195,2
203648.8216,-0.861450195,-0.008956909,0.484313965,2
203648.8517,-0.863677979,-0.008575439,0.48626709,2
203648.8818,-0.86289978,-0.008666992,0.486618042,2
203648.9119,-0.86390686,-0.006164551,0.484634399,2
203648.942,-0.864440918,-0.006362915,0.48600769,2
203648.9721,-0.864822388,-0.007537842,0.486022949,2
203649.0021,-0.860671997,-0.009811401,0.485900879,2
203649.0322,-0.864486694,-0.007659912,0.48576355,2
203649.0623,-0.866256714,-0.010177612,0.484466553,2
203649.0924,-0.866638184,-0.008178711,0.484619141,2
203649.1225,-0.865493774,-0.009872437,0.484313965,2
203649.1526,-0.864135742,-0.008651733,0.485015869,2
203649.1827,-0.864334106,-0.007003784,0.486434937,2
203649.2128,-0.864318848,-0.00793457,0.485397339,2
203649.2429,-0.86366272,-0.008651733,0.487106323,2
203649.273,-0.862548828,-0.008804321,0.486053467,2
203649.3031,-0.864181519,-0.008636475,0.486465454,2
203649.3331,-0.864517212,-0.008590698,0.485366821,2
203649.3632,-0.86265564,-0.007400513,0.484451294,2
203649.3933,-0.867248535,-0.007949829,0.483505249,2
203649.4234,-0.866363525,-0.008789063,0.485427856,2
203649.4535,-0.861663818,-0.007324219,0.484420776,2
203649.4836,-0.86177063,-0.008285522,0.48777771,2
203649.5137,-0.863861084,-0.008071899,0.487197876,2
203649.5438,-0.864059448,-0.007827759,0.486602783,2
203649.5739,-0.863098145,-0.008575439,0.486541748,2
203649.604,-0.864700317,-0.008117676,0.486038208,2
203649.6341,-0.870925903,-0.008956909,0.480300903,2
203649.6642,-0.865158081,-0.011642456,0.483230591,2
203649.6942,-0.866271973,-0.007369995,0.483642578,2
203649.7243,-0.865386963,-0.00579834,0.48600769,2
203649.7544,-0.85975647,-0.00831604,0.487045288,2
203649.7845,-0.859558105,-0.00592041,0.486923218,2
203649.8146,-0.86277771,-0.007202148,0.489746094,2
203649.8447,-0.863220215,-0.007324219,0.485702515,2
203649.8748,-0.865066528,-0.008010864,0.484268188,2
203649.9049,-0.866317749,-0.00718689,0.485534668,2
203649.935,-0.863861084,-0.010009766,0.483230591,2
203649.9651,-0.86177063,-0.008590698,0.486328125,2
203649.9952,-0.861526489,-0.009277344,0.487579346,2
203650.0252,-0.863754272,-0.010025024,0.487014771,2
203650.0553,-0.863967896,-0.009506226,0.487091064,2
203650.0854,-0.86567688,-0.00869751,0.48449707,2
203650.1155,-0.866668701,-0.007400513,0.48626709,2
203650.1456,-0.86555481,-0.009017944,0.483383179,2
203650.1757,-0.864807129,-0.006454468,0.484313965,2
203650.2058,-0.862243652,-0.007797241,0.487640381,2
203650.2359,-0.861129761,-0.007507324,0.486923218,2
203650.266,-0.863311768,-0.007369995,0.48638916,2
203650.2961,-0.864715576,-0.007720947,0.484603882,2
203650.3262,-0.862838745,-0.008911133,0.485427856,2
203650.3562,-0.863952637,-0.010101318,0.487945557,2
203650.3863,-0.863342285,-0.008514404,0.485183716,2
203650.4164,-0.862670898,-0.008926392,0.486557007,2
203650.4465,-0.862976074,-0.008956909,0.486099243,2
203650.4766,-0.864761353,-0.007522583,0.486541748,2
203650.5067,-0.865600586,-0.007507324,0.484451294,2
203650.5368,-0.864135742,-0.008773804,0.483215332,2
203650.5669,-0.865509033,-0.008636475,0.484924316,2
203650.597,-0.862838745,-0.010665894,0.484985352,2
203650.6271,-0.865066528,-0.010620117,0.487365723,2
203650.6572,-0.865951538,-0.004943848,0.485794067,2
203650.6873,-0.862091064,-0.007461548,0.484375,2
203650.7173,-0.865646362,-0.00642395,0.483444214,2
203650.7474,-0.862945557,-0.007095337,0.485473633,2
203650.7775,-0.863525391,-0.00579834,0.486236572,2
203650.8076,-0.863723755,-0.005844116,0.486694336,2
203650.8377,-0.863830566,-0.007110596,0.485855103,2
203650.8678,-0.863510132,-0.00894165,0.487121582,2
203650.8979,-0.862167358,-0.012405396,0.485427856,2
203650.928,-0.861068726,-0.01133728,0.486984253,2
203650.9581,-0.862991333,-0.010543823,0.487014771,2
203650.9882,-0.864151001,-0.00894165,0.486175537,2
203651.0183,-0.86315918,-0.00881958,0.486206055,2
203651.0483,-0.865829468,-0.008499146,0.486633301,2
203651.0784,-0.864578247,-0.006088257,0.48638916,2
203651.1085,-0.861221313,-0.005096436,0.484603882,2
203651.1386,-0.863327026,-0.005813599,0.486099243,2
203651.1687,-0.863235474,-0.00831604,0.486480713,2
203651.1988,-0.863830566,-0.00843811,0.485275269,2
203651.2289,-0.865493774,-0.009674072,0.485809326,2
203651.259,-0.864257813,-0.00932312,0.484573364,2
203651.2891,-0.865264893,-0.008499146,0.486373901,2
203651.3192,-0.86315918,-0.006896973,0.485946655,2
203651.3493,-0.863616943,-0.007003784,0.486190796,2
203651.3794,-0.86541748,-0.007034302,0.486953735,2
203651.4094,-0.863998413,-0.007354736,0.48576355,2
203651.4395,-0.86428833,-0.006622314,0.48538208,2
203651.4696,-0.865264893,-0.007034302,0.485626221,2
203651.4997,-0.863723755,-0.006713867,0.484710693,2
203651.5298,-0.863967896,-0.004760742,0.485321045,2
203651.5599,-0.861740112,-0.009002686,0.486602783,2
203651.59,-0.866699219,-0.005523682,0.486724854,2
203651.6201,-0.865905762,-0.004196167,0.484298706,2
203651.6502,-0.865478516,-0.008514404,0.48399353,2
203651.6803,-0.860717773,-0.008102417,0.487304688,2
203651.7104,-0.86038208,-0.008239746,0.486633301,2
203651.7404,-0.862823486,-0.008514404,0.487503052,2
203651.7705,-0.864974976,-0.005828857,0.486404419,2
203651.8006,-0.864883423,-0.005233765,0.48526001,2
203651.8307,-0.861160278,-0.007598877,0.485946655,2
203651.8608,-0.863800049,-0.005661011,0.486312866,2
203651.8909,-0.862625122,-0.006530762,0.485595703,2
203651.921,-0.86505127,-0.006820679,0.484466553,2
203651.9511,-0.864379883,-0.006240845,0.484054565,2
203651.9812,-0.862869263,-0.006973267,0.485916138,2
203652.0113,-0.866455078,-0.008300781,0.486236572,2
203652.0414,-0.866012573,-0.009857178,0.483474731,2
203652.0715,-0.862686157,-0.008087158,0.483413696,2
203652.1015,-0.865142822,-0.008209229,0.485458374,2
203652.1316,-0.864028931,-0.006912231,0.485992432,2
203652.1617,-0.863830566,-0.006347656,0.486724854,2
203652.1918,-0.863006592,-0.004501343,0.487380981,2
203652.2219,-0.861541748,-0.00553894,0.488006592,2
